Timestamp,Location,Traffic_Volume,Avg_Speed_kmh,Congestion_Level,Rainfall_mm,Metro_Construction_Active,Is_Weekend
2025-08-29 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-08-29 19:00:00,Silk Board Junction,4900,5.0,98.0,37.9,1,0
2025-08-29 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-08-29 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-08-29 22:00:00,Silk Board Junction,3388,12.9,67.8,6.4,1,0
2025-08-29 23:00:00,Silk Board Junction,4900,5.0,98.0,35.0,1,0
2025-08-30 00:00:00,Silk Board Junction,967,32.3,19.3,0.0,1,1
2025-08-30 01:00:00,Silk Board Junction,991,32.1,19.8,0.0,1,1
2025-08-30 02:00:00,Silk Board Junction,1378,29.0,27.6,0.0,1,1
2025-08-30 03:00:00,Silk Board Junction,4900,5.0,98.0,49.0,1,1
2025-08-30 04:00:00,Silk Board Junction,669,34.6,13.4,0.0,1,1
2025-08-30 05:00:00,Silk Board Junction,1127,31.0,22.5,0.0,1,1
2025-08-30 06:00:00,Silk Board Junction,4900,5.0,98.0,38.4,1,1
2025-08-30 07:00:00,Silk Board Junction,2010,23.9,40.2,0.0,1,1
2025-08-30 08:00:00,Silk Board Junction,3192,14.5,63.9,0.0,1,1
2025-08-30 09:00:00,Silk Board Junction,3752,10.0,75.1,0.0,1,1
2025-08-30 10:00:00,Silk Board Junction,4900,5.0,98.0,24.8,1,1
2025-08-30 11:00:00,Silk Board Junction,3418,12.6,68.4,0.0,1,1
2025-08-30 12:00:00,Silk Board Junction,4890,5.0,97.8,22.9,1,1
2025-08-30 13:00:00,Silk Board Junction,2004,24.0,40.1,0.0,1,1
2025-08-30 14:00:00,Silk Board Junction,2402,20.8,48.0,0.0,1,1
2025-08-30 15:00:00,Silk Board Junction,4900,5.0,98.0,28.5,1,1
2025-08-30 16:00:00,Silk Board Junction,1950,24.4,39.0,0.0,1,1
2025-08-30 17:00:00,Silk Board Junction,3396,12.8,67.9,0.0,1,1
2025-08-30 18:00:00,Silk Board Junction,3558,11.5,71.2,0.0,1,1
2025-08-30 19:00:00,Silk Board Junction,4900,5.0,98.0,43.3,1,1
2025-08-30 20:00:00,Silk Board Junction,3297,13.6,66.0,0.0,1,1
2025-08-30 21:00:00,Silk Board Junction,4900,5.0,98.0,11.3,1,1
2025-08-30 22:00:00,Silk Board Junction,2221,22.2,44.4,0.0,1,1
2025-08-30 23:00:00,Silk Board Junction,4900,5.0,98.0,30.3,1,1
2025-08-31 00:00:00,Silk Board Junction,1089,31.3,21.8,0.0,1,1
2025-08-31 01:00:00,Silk Board Junction,1371,29.0,27.4,0.0,1,1
2025-08-31 02:00:00,Silk Board Junction,1464,28.3,29.3,0.0,1,1
2025-08-31 03:00:00,Silk Board Junction,1316,29.5,26.3,0.0,1,1
2025-08-31 04:00:00,Silk Board Junction,1097,31.2,21.9,0.0,1,1
2025-08-31 05:00:00,Silk Board Junction,944,32.4,18.9,0.0,1,1
2025-08-31 06:00:00,Silk Board Junction,4763,5.0,95.3,23.8,1,1
2025-08-31 07:00:00,Silk Board Junction,4900,5.0,98.0,30.7,1,1
2025-08-31 08:00:00,Silk Board Junction,4900,5.0,98.0,42.5,1,1
2025-08-31 09:00:00,Silk Board Junction,4900,5.0,98.0,40.7,1,1
2025-08-31 10:00:00,Silk Board Junction,2607,19.1,52.1,0.0,1,1
2025-08-31 11:00:00,Silk Board Junction,3903,8.8,78.1,0.0,1,1
2025-08-31 12:00:00,Silk Board Junction,4602,5.0,92.1,21.4,1,1
2025-08-31 13:00:00,Silk Board Junction,1788,25.7,35.8,0.0,1,1
2025-08-31 14:00:00,Silk Board Junction,1840,25.3,36.8,0.0,1,1
2025-08-31 15:00:00,Silk Board Junction,2093,23.3,41.9,0.0,1,1
2025-08-31 16:00:00,Silk Board Junction,4900,5.0,98.0,35.4,1,1
2025-08-31 17:00:00,Silk Board Junction,3642,10.9,72.9,0.0,1,1
2025-08-31 18:00:00,Silk Board Junction,3441,12.5,68.8,0.0,1,1
2025-08-31 19:00:00,Silk Board Junction,3645,10.8,72.9,0.0,1,1
2025-08-31 20:00:00,Silk Board Junction,3828,9.4,76.6,0.0,1,1
2025-08-31 21:00:00,Silk Board Junction,4900,5.0,98.0,27.6,1,1
2025-08-31 22:00:00,Silk Board Junction,4813,5.0,96.3,21.4,1,1
2025-08-31 23:00:00,Silk Board Junction,718,34.2,14.4,0.0,1,1
2025-09-01 00:00:00,Silk Board Junction,681,34.5,13.6,0.0,1,0
2025-09-01 01:00:00,Silk Board Junction,2930,16.6,58.6,14.9,1,0
2025-09-01 02:00:00,Silk Board Junction,3171,14.6,63.4,12.5,1,0
2025-09-01 03:00:00,Silk Board Junction,1250,30.0,25.0,0.0,1,0
2025-09-01 04:00:00,Silk Board Junction,3592,11.3,71.8,15.6,1,0
2025-09-01 05:00:00,Silk Board Junction,1316,29.5,26.3,0.0,1,0
2025-09-01 06:00:00,Silk Board Junction,2889,16.9,57.8,0.0,1,0
2025-09-01 07:00:00,Silk Board Junction,4900,5.0,98.0,48.2,1,0
2025-09-01 08:00:00,Silk Board Junction,4877,5.0,97.6,0.0,1,0
2025-09-01 09:00:00,Silk Board Junction,4900,5.0,98.0,27.6,1,0
2025-09-01 10:00:00,Silk Board Junction,4900,5.0,98.0,37.4,1,0
2025-09-01 11:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-01 12:00:00,Silk Board Junction,4900,5.0,98.0,21.6,1,0
2025-09-01 13:00:00,Silk Board Junction,4900,5.0,98.0,43.0,1,0
2025-09-01 14:00:00,Silk Board Junction,2838,17.3,56.8,0.0,1,0
2025-09-01 15:00:00,Silk Board Junction,2979,16.2,59.6,0.0,1,0
2025-09-01 16:00:00,Silk Board Junction,2277,21.8,45.6,0.0,1,0
2025-09-01 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-01 18:00:00,Silk Board Junction,4900,5.0,98.0,40.4,1,0
2025-09-01 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-01 20:00:00,Silk Board Junction,4900,5.0,98.0,23.3,1,0
2025-09-01 21:00:00,Silk Board Junction,4900,5.0,98.0,7.8,1,0
2025-09-01 22:00:00,Silk Board Junction,2394,20.8,47.9,0.0,1,0
2025-09-01 23:00:00,Silk Board Junction,1425,28.6,28.5,0.0,1,0
2025-09-02 00:00:00,Silk Board Junction,1034,31.7,20.7,0.0,1,0
2025-09-02 01:00:00,Silk Board Junction,1165,30.7,23.3,0.0,1,0
2025-09-02 02:00:00,Silk Board Junction,1454,28.4,29.1,0.0,1,0
2025-09-02 03:00:00,Silk Board Junction,1215,30.3,24.3,0.0,1,0
2025-09-02 04:00:00,Silk Board Junction,4223,6.2,84.5,29.2,1,0
2025-09-02 05:00:00,Silk Board Junction,1321,29.4,26.4,0.0,1,0
2025-09-02 06:00:00,Silk Board Junction,2681,18.6,53.6,0.0,1,0
2025-09-02 07:00:00,Silk Board Junction,2973,16.2,59.5,0.0,1,0
2025-09-02 08:00:00,Silk Board Junction,4811,5.0,96.2,0.0,1,0
2025-09-02 09:00:00,Silk Board Junction,4691,5.0,93.8,0.0,1,0
2025-09-02 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-02 11:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-02 12:00:00,Silk Board Junction,4900,5.0,98.0,39.4,1,0
2025-09-02 13:00:00,Silk Board Junction,4900,5.0,98.0,34.9,1,0
2025-09-02 14:00:00,Silk Board Junction,2537,19.7,50.8,0.0,1,0
2025-09-02 15:00:00,Silk Board Junction,2651,18.8,53.0,0.0,1,0
2025-09-02 16:00:00,Silk Board Junction,4220,6.2,84.4,11.0,1,0
2025-09-02 17:00:00,Silk Board Junction,4900,5.0,98.0,9.3,1,0
2025-09-02 18:00:00,Silk Board Junction,4900,5.0,98.0,11.9,1,0
2025-09-02 19:00:00,Silk Board Junction,4900,5.0,98.0,42.8,1,0
2025-09-02 20:00:00,Silk Board Junction,4900,5.0,98.0,21.6,1,0
2025-09-02 21:00:00,Silk Board Junction,4900,5.0,98.0,41.9,1,0
2025-09-02 22:00:00,Silk Board Junction,2857,17.1,57.2,0.0,1,0
2025-09-02 23:00:00,Silk Board Junction,1302,29.6,26.0,0.0,1,0
2025-09-03 00:00:00,Silk Board Junction,1096,31.2,21.9,0.0,1,0
2025-09-03 01:00:00,Silk Board Junction,4900,5.0,98.0,34.4,1,0
2025-09-03 02:00:00,Silk Board Junction,1062,31.5,21.3,0.0,1,0
2025-09-03 03:00:00,Silk Board Junction,1270,29.8,25.4,0.0,1,0
2025-09-03 04:00:00,Silk Board Junction,753,34.0,15.1,0.0,1,0
2025-09-03 05:00:00,Silk Board Junction,4425,5.0,88.5,24.2,1,0
2025-09-03 06:00:00,Silk Board Junction,2791,17.7,55.8,0.0,1,0
2025-09-03 07:00:00,Silk Board Junction,4900,5.0,98.0,22.7,1,0
2025-09-03 08:00:00,Silk Board Junction,4900,5.0,98.0,35.6,1,0
2025-09-03 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-03 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-03 11:00:00,Silk Board Junction,4734,5.0,94.7,0.0,1,0
2025-09-03 12:00:00,Silk Board Junction,3197,14.4,64.0,0.0,1,0
2025-09-03 13:00:00,Silk Board Junction,2520,19.8,50.4,0.0,1,0
2025-09-03 14:00:00,Silk Board Junction,2660,18.7,53.2,0.0,1,0
2025-09-03 15:00:00,Silk Board Junction,2852,17.2,57.0,0.0,1,0
2025-09-03 16:00:00,Silk Board Junction,2525,19.8,50.5,0.0,1,0
2025-09-03 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-03 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-03 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-03 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-03 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-03 22:00:00,Silk Board Junction,2984,16.1,59.7,0.0,1,0
2025-09-03 23:00:00,Silk Board Junction,1193,30.4,23.9,0.0,1,0
2025-09-04 00:00:00,Silk Board Junction,1080,31.4,21.6,0.0,1,0
2025-09-04 01:00:00,Silk Board Junction,1578,27.4,31.6,0.0,1,0
2025-09-04 02:00:00,Silk Board Junction,4835,5.0,96.7,28.5,1,0
2025-09-04 03:00:00,Silk Board Junction,2479,20.2,49.6,10.2,1,0
2025-09-04 04:00:00,Silk Board Junction,1190,30.5,23.8,0.0,1,0
2025-09-04 05:00:00,Silk Board Junction,4900,5.0,98.0,33.9,1,0
2025-09-04 06:00:00,Silk Board Junction,4900,5.0,98.0,24.9,1,0
2025-09-04 07:00:00,Silk Board Junction,2598,19.2,52.0,0.0,1,0
2025-09-04 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-04 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-04 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-04 11:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-04 12:00:00,Silk Board Junction,2871,17.0,57.4,0.0,1,0
2025-09-04 13:00:00,Silk Board Junction,4234,6.1,84.7,7.8,1,0
2025-09-04 14:00:00,Silk Board Junction,2651,18.8,53.0,0.0,1,0
2025-09-04 15:00:00,Silk Board Junction,4900,5.0,98.0,35.7,1,0
2025-09-04 16:00:00,Silk Board Junction,4779,5.0,95.6,16.5,1,0
2025-09-04 17:00:00,Silk Board Junction,4900,5.0,98.0,5.4,1,0
2025-09-04 18:00:00,Silk Board Junction,4900,5.0,98.0,16.9,1,0
2025-09-04 19:00:00,Silk Board Junction,4900,5.0,98.0,35.9,1,0
2025-09-04 20:00:00,Silk Board Junction,4900,5.0,98.0,29.5,1,0
2025-09-04 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-04 22:00:00,Silk Board Junction,3195,14.4,63.9,0.0,1,0
2025-09-04 23:00:00,Silk Board Junction,1161,30.7,23.2,0.0,1,0
2025-09-05 00:00:00,Silk Board Junction,3740,10.1,74.8,18.3,1,0
2025-09-05 01:00:00,Silk Board Junction,1186,30.5,23.7,0.0,1,0
2025-09-05 02:00:00,Silk Board Junction,1130,31.0,22.6,0.0,1,0
2025-09-05 03:00:00,Silk Board Junction,1630,27.0,32.6,0.0,1,0
2025-09-05 04:00:00,Silk Board Junction,1460,28.3,29.2,0.0,1,0
2025-09-05 05:00:00,Silk Board Junction,1443,28.5,28.9,0.0,1,0
2025-09-05 06:00:00,Silk Board Junction,2502,20.0,50.0,0.0,1,0
2025-09-05 07:00:00,Silk Board Junction,4900,5.0,98.0,41.0,1,0
2025-09-05 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-05 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-05 10:00:00,Silk Board Junction,4564,5.0,91.3,0.0,1,0
2025-09-05 11:00:00,Silk Board Junction,4723,5.0,94.5,0.0,1,0
2025-09-05 12:00:00,Silk Board Junction,2256,21.9,45.1,0.0,1,0
2025-09-05 13:00:00,Silk Board Junction,2706,18.3,54.1,0.0,1,0
2025-09-05 14:00:00,Silk Board Junction,4900,5.0,98.0,43.5,1,0
2025-09-05 15:00:00,Silk Board Junction,2594,19.2,51.9,0.0,1,0
2025-09-05 16:00:00,Silk Board Junction,4900,5.0,98.0,27.1,1,0
2025-09-05 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-05 18:00:00,Silk Board Junction,4900,5.0,98.0,37.1,1,0
2025-09-05 19:00:00,Silk Board Junction,4900,5.0,98.0,29.5,1,0
2025-09-05 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-05 21:00:00,Silk Board Junction,4900,5.0,98.0,22.3,1,0
2025-09-05 22:00:00,Silk Board Junction,3097,15.2,62.0,0.0,1,0
2025-09-05 23:00:00,Silk Board Junction,987,32.1,19.7,0.0,1,0
2025-09-06 00:00:00,Silk Board Junction,1162,30.7,23.2,0.0,1,1
2025-09-06 01:00:00,Silk Board Junction,3650,10.8,73.0,20.5,1,1
2025-09-06 02:00:00,Silk Board Junction,1044,31.6,20.9,0.0,1,1
2025-09-06 03:00:00,Silk Board Junction,3207,14.3,64.1,16.7,1,1
2025-09-06 04:00:00,Silk Board Junction,339,37.3,6.8,0.0,1,1
2025-09-06 05:00:00,Silk Board Junction,927,32.6,18.5,0.0,1,1
2025-09-06 06:00:00,Silk Board Junction,1829,25.4,36.6,0.0,1,1
2025-09-06 07:00:00,Silk Board Junction,1983,24.1,39.7,0.0,1,1
2025-09-06 08:00:00,Silk Board Junction,3389,12.9,67.8,0.0,1,1
2025-09-06 09:00:00,Silk Board Junction,4900,5.0,98.0,44.7,1,1
2025-09-06 10:00:00,Silk Board Junction,3661,10.7,73.2,0.0,1,1
2025-09-06 11:00:00,Silk Board Junction,3332,13.3,66.7,0.0,1,1
2025-09-06 12:00:00,Silk Board Junction,4900,5.0,98.0,32.2,1,1
2025-09-06 13:00:00,Silk Board Junction,2226,22.2,44.5,0.0,1,1
2025-09-06 14:00:00,Silk Board Junction,2134,22.9,42.7,0.0,1,1
2025-09-06 15:00:00,Silk Board Junction,4900,5.0,98.0,24.0,1,1
2025-09-06 16:00:00,Silk Board Junction,2288,21.7,45.8,0.0,1,1
2025-09-06 17:00:00,Silk Board Junction,4900,5.0,98.0,39.4,1,1
2025-09-06 18:00:00,Silk Board Junction,3819,9.4,76.4,0.0,1,1
2025-09-06 19:00:00,Silk Board Junction,4900,5.0,98.0,14.9,1,1
2025-09-06 20:00:00,Silk Board Junction,3499,12.0,70.0,0.0,1,1
2025-09-06 21:00:00,Silk Board Junction,3677,10.6,73.6,0.0,1,1
2025-09-06 22:00:00,Silk Board Junction,1460,28.3,29.2,0.0,1,1
2025-09-06 23:00:00,Silk Board Junction,782,33.7,15.7,0.0,1,1
2025-09-07 00:00:00,Silk Board Junction,475,36.2,9.5,0.0,1,1
2025-09-07 01:00:00,Silk Board Junction,1874,25.0,37.5,7.2,1,1
2025-09-07 02:00:00,Silk Board Junction,4900,5.0,98.0,42.1,1,1
2025-09-07 03:00:00,Silk Board Junction,932,32.5,18.7,0.0,1,1
2025-09-07 04:00:00,Silk Board Junction,1146,30.8,22.9,0.0,1,1
2025-09-07 05:00:00,Silk Board Junction,785,33.7,15.7,0.0,1,1
2025-09-07 06:00:00,Silk Board Junction,4900,5.0,98.0,23.2,1,1
2025-09-07 07:00:00,Silk Board Junction,1688,26.5,33.8,0.0,1,1
2025-09-07 08:00:00,Silk Board Junction,3129,15.0,62.6,0.0,1,1
2025-09-07 09:00:00,Silk Board Junction,3695,10.4,73.9,0.0,1,1
2025-09-07 10:00:00,Silk Board Junction,3334,13.3,66.7,0.0,1,1
2025-09-07 11:00:00,Silk Board Junction,4810,5.0,96.2,14.4,1,1
2025-09-07 12:00:00,Silk Board Junction,4900,5.0,98.0,35.5,1,1
2025-09-07 13:00:00,Silk Board Junction,2319,21.4,46.4,0.0,1,1
2025-09-07 14:00:00,Silk Board Junction,2324,21.4,46.5,0.0,1,1
2025-09-07 15:00:00,Silk Board Junction,1688,26.5,33.8,0.0,1,1
2025-09-07 16:00:00,Silk Board Junction,2462,20.3,49.3,0.0,1,1
2025-09-07 17:00:00,Silk Board Junction,3748,10.0,75.0,0.0,1,1
2025-09-07 18:00:00,Silk Board Junction,4622,5.0,92.5,6.4,1,1
2025-09-07 19:00:00,Silk Board Junction,4482,5.0,89.7,5.5,1,1
2025-09-07 20:00:00,Silk Board Junction,3360,13.1,67.2,0.0,1,1
2025-09-07 21:00:00,Silk Board Junction,3643,10.9,72.9,0.0,1,1
2025-09-07 22:00:00,Silk Board Junction,1717,26.3,34.3,0.0,1,1
2025-09-07 23:00:00,Silk Board Junction,692,34.5,13.8,0.0,1,1
2025-09-08 00:00:00,Silk Board Junction,969,32.2,19.4,0.0,1,0
2025-09-08 01:00:00,Silk Board Junction,818,33.5,16.4,0.0,1,0
2025-09-08 02:00:00,Silk Board Junction,877,33.0,17.5,0.0,1,0
2025-09-08 03:00:00,Silk Board Junction,2852,17.2,57.0,11.6,1,0
2025-09-08 04:00:00,Silk Board Junction,940,32.5,18.8,0.0,1,0
2025-09-08 05:00:00,Silk Board Junction,1636,26.9,32.7,0.0,1,0
2025-09-08 06:00:00,Silk Board Junction,3078,15.4,61.6,0.0,1,0
2025-09-08 07:00:00,Silk Board Junction,2539,19.7,50.8,0.0,1,0
2025-09-08 08:00:00,Silk Board Junction,4900,5.0,98.0,26.1,1,0
2025-09-08 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-08 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-08 11:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-08 12:00:00,Silk Board Junction,2929,16.6,58.6,0.0,1,0
2025-09-08 13:00:00,Silk Board Junction,2505,20.0,50.1,0.0,1,0
2025-09-08 14:00:00,Silk Board Junction,3088,15.3,61.8,0.0,1,0
2025-09-08 15:00:00,Silk Board Junction,4637,5.0,92.8,15.7,1,0
2025-09-08 16:00:00,Silk Board Junction,2619,19.0,52.4,0.0,1,0
2025-09-08 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-08 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-08 19:00:00,Silk Board Junction,4900,5.0,98.0,16.4,1,0
2025-09-08 20:00:00,Silk Board Junction,4900,5.0,98.0,45.9,1,0
2025-09-08 21:00:00,Silk Board Junction,4900,5.0,98.0,33.7,1,0
2025-09-08 22:00:00,Silk Board Junction,4900,5.0,98.0,37.8,1,0
2025-09-08 23:00:00,Silk Board Junction,1418,28.7,28.4,0.0,1,0
2025-09-09 00:00:00,Silk Board Junction,1252,30.0,25.0,0.0,1,0
2025-09-09 01:00:00,Silk Board Junction,2403,20.8,48.1,8.9,1,0
2025-09-09 02:00:00,Silk Board Junction,1461,28.3,29.2,0.0,1,0
2025-09-09 03:00:00,Silk Board Junction,3834,9.3,76.7,21.4,1,0
2025-09-09 04:00:00,Silk Board Junction,4900,5.0,98.0,34.2,1,0
2025-09-09 05:00:00,Silk Board Junction,4434,5.0,88.7,27.0,1,0
2025-09-09 06:00:00,Silk Board Junction,4900,5.0,98.0,37.8,1,0
2025-09-09 07:00:00,Silk Board Junction,4900,5.0,98.0,20.5,1,0
2025-09-09 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-09 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-09 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-09 11:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-09 12:00:00,Silk Board Junction,4900,5.0,98.0,21.7,1,0
2025-09-09 13:00:00,Silk Board Junction,2654,18.8,53.1,0.0,1,0
2025-09-09 14:00:00,Silk Board Junction,2777,17.8,55.6,0.0,1,0
2025-09-09 15:00:00,Silk Board Junction,2468,20.3,49.4,0.0,1,0
2025-09-09 16:00:00,Silk Board Junction,2630,19.0,52.6,0.0,1,0
2025-09-09 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-09 18:00:00,Silk Board Junction,4900,5.0,98.0,16.2,1,0
2025-09-09 19:00:00,Silk Board Junction,4900,5.0,98.0,24.4,1,0
2025-09-09 20:00:00,Silk Board Junction,4900,5.0,98.0,22.3,1,0
2025-09-09 21:00:00,Silk Board Junction,4900,5.0,98.0,38.7,1,0
2025-09-09 22:00:00,Silk Board Junction,2696,18.4,53.9,0.0,1,0
2025-09-09 23:00:00,Silk Board Junction,4900,5.0,98.0,33.6,1,0
2025-09-10 00:00:00,Silk Board Junction,3554,11.6,71.1,16.9,1,0
2025-09-10 01:00:00,Silk Board Junction,836,33.3,16.7,0.0,1,0
2025-09-10 02:00:00,Silk Board Junction,1772,25.8,35.5,0.0,1,0
2025-09-10 03:00:00,Silk Board Junction,1348,29.2,27.0,0.0,1,0
2025-09-10 04:00:00,Silk Board Junction,3881,8.9,77.6,21.1,1,0
2025-09-10 05:00:00,Silk Board Junction,2839,17.3,56.8,14.5,1,0
2025-09-10 06:00:00,Silk Board Junction,4900,5.0,98.0,18.2,1,0
2025-09-10 07:00:00,Silk Board Junction,2803,17.6,56.1,0.0,1,0
2025-09-10 08:00:00,Silk Board Junction,4900,5.0,98.0,36.7,1,0
2025-09-10 09:00:00,Silk Board Junction,4900,5.0,98.0,20.3,1,0
2025-09-10 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-10 11:00:00,Silk Board Junction,4900,5.0,98.0,20.0,1,0
2025-09-10 12:00:00,Silk Board Junction,4900,5.0,98.0,25.4,1,0
2025-09-10 13:00:00,Silk Board Junction,4900,5.0,98.0,40.8,1,0
2025-09-10 14:00:00,Silk Board Junction,2999,16.0,60.0,0.0,1,0
2025-09-10 15:00:00,Silk Board Junction,4900,5.0,98.0,21.2,1,0
2025-09-10 16:00:00,Silk Board Junction,4900,5.0,98.0,29.9,1,0
2025-09-10 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-10 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-10 19:00:00,Silk Board Junction,4900,5.0,98.0,6.8,1,0
2025-09-10 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-10 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-10 22:00:00,Silk Board Junction,3375,13.0,67.5,0.0,1,0
2025-09-10 23:00:00,Silk Board Junction,1309,29.5,26.2,0.0,1,0
2025-09-11 00:00:00,Silk Board Junction,1069,31.4,21.4,0.0,1,0
2025-09-11 01:00:00,Silk Board Junction,1208,30.3,24.2,0.0,1,0
2025-09-11 02:00:00,Silk Board Junction,1693,26.5,33.9,0.0,1,0
2025-09-11 03:00:00,Silk Board Junction,4900,5.0,98.0,43.5,1,0
2025-09-11 04:00:00,Silk Board Junction,4900,5.0,98.0,27.6,1,0
2025-09-11 05:00:00,Silk Board Junction,4900,5.0,98.0,36.3,1,0
2025-09-11 06:00:00,Silk Board Junction,4353,5.2,87.1,14.6,1,0
2025-09-11 07:00:00,Silk Board Junction,4736,5.0,94.7,18.2,1,0
2025-09-11 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-11 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-11 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-11 11:00:00,Silk Board Junction,4900,5.0,98.0,30.9,1,0
2025-09-11 12:00:00,Silk Board Junction,4900,5.0,98.0,32.9,1,0
2025-09-11 13:00:00,Silk Board Junction,2910,16.7,58.2,0.0,1,0
2025-09-11 14:00:00,Silk Board Junction,4900,5.0,98.0,25.5,1,0
2025-09-11 15:00:00,Silk Board Junction,3266,13.9,65.3,0.0,1,0
2025-09-11 16:00:00,Silk Board Junction,4900,5.0,98.0,29.3,1,0
2025-09-11 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-11 18:00:00,Silk Board Junction,4900,5.0,98.0,40.7,1,0
2025-09-11 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-11 20:00:00,Silk Board Junction,4900,5.0,98.0,6.0,1,0
2025-09-11 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-11 22:00:00,Silk Board Junction,4900,5.0,98.0,38.6,1,0
2025-09-11 23:00:00,Silk Board Junction,4900,5.0,98.0,42.7,1,0
2025-09-12 00:00:00,Silk Board Junction,4501,5.0,90.0,26.6,1,0
2025-09-12 01:00:00,Silk Board Junction,4900,5.0,98.0,36.1,1,0
2025-09-12 02:00:00,Silk Board Junction,1490,28.1,29.8,0.0,1,0
2025-09-12 03:00:00,Silk Board Junction,1078,31.4,21.6,0.0,1,0
2025-09-12 04:00:00,Silk Board Junction,714,34.3,14.3,0.0,1,0
2025-09-12 05:00:00,Silk Board Junction,1216,30.3,24.3,0.0,1,0
2025-09-12 06:00:00,Silk Board Junction,2719,18.2,54.4,0.0,1,0
2025-09-12 07:00:00,Silk Board Junction,2771,17.8,55.4,0.0,1,0
2025-09-12 08:00:00,Silk Board Junction,4900,5.0,98.0,40.1,1,0
2025-09-12 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-12 10:00:00,Silk Board Junction,4900,5.0,98.0,20.6,1,0
2025-09-12 11:00:00,Silk Board Junction,4900,5.0,98.0,18.7,1,0
2025-09-12 12:00:00,Silk Board Junction,4900,5.0,98.0,48.9,1,0
2025-09-12 13:00:00,Silk Board Junction,2924,16.6,58.5,0.0,1,0
2025-09-12 14:00:00,Silk Board Junction,2803,17.6,56.1,0.0,1,0
2025-09-12 15:00:00,Silk Board Junction,2902,16.8,58.1,0.0,1,0
2025-09-12 16:00:00,Silk Board Junction,4900,5.0,98.0,36.4,1,0
2025-09-12 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-12 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-09-12 19:00:00,Silk Board Junction,4900,5.0,98.0,48.4,1,0
2025-09-12 20:00:00,Silk Board Junction,4900,5.0,98.0,40.2,1,0
2025-09-12 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
